true_class,pred_class,stim_name,true_azim,true_elev,pred_azim,pred_elev,elev_diff,condition,midi_note
360,253,stim_60_viola_complex.wav,0,50,-175,30,-20,v,60
432,38,stim_60_viola_complex.wav,0,60,-170,0,-60,v,60
360,46,stim_98_viola_complex.wav,0,50,-130,0,-50,v,98
288,265,stim_98_viola_complex.wav,0,40,-115,30,-10,v,98
288,121,stim_98_viola_complex.wav,0,40,-115,10,-30,v,98
432,51,stim_98_viola_complex.wav,0,60,-105,0,-60,v,98
144,435,stim_84_viola_complex.wav,0,20,15,60,40,v,84
144,501,stim_84_viola_complex.wav,0,20,-15,60,40,v,84
144,501,stim_84_viola_complex.wav,0,20,-15,60,40,v,84
288,129,stim_84_viola_complex.wav,0,40,-75,10,-30,v,84
432,324,stim_64_viola_complex.wav,0,60,-180,40,-20,v,64
72,40,stim_80_viola_complex.wav,0,10,-160,0,-10,v,80
216,123,stim_80_viola_complex.wav,0,30,-105,10,-20,v,80
288,70,stim_80_viola_complex.wav,0,40,-10,0,-40,v,80
144,115,stim_80_viola_complex.wav,0,20,-145,10,-10,v,80
0,502,stim_80_viola_complex.wav,0,0,-10,60,60,v,80
72,287,stim_78_viola_complex.wav,0,10,-5,30,20,v,78
0,216,stim_78_viola_complex.wav,0,0,0,30,30,v,78
360,72,stim_78_viola_complex.wav,0,50,0,10,-40,v,78
72,503,stim_78_viola_complex.wav,0,10,-5,60,50,v,78
432,284,stim_61_viola_complex.wav,0,60,-20,30,-30,v,61
360,51,stim_99_viola_complex.wav,0,50,-105,0,-50,v,99
360,51,stim_99_viola_complex.wav,0,50,-105,0,-50,v,99
144,51,stim_99_viola_complex.wav,0,20,-105,0,-20,v,99
432,268,stim_85_viola_complex.wav,0,60,-100,30,-30,v,85
216,268,stim_85_viola_complex.wav,0,30,-100,30,0,v,85
288,502,stim_85_viola_complex.wav,0,40,-10,60,20,v,85
432,432,stim_55_viola_complex.wav,0,60,0,60,0,v,55
0,217,stim_55_viola_complex.wav,0,0,5,30,30,v,55
0,72,stim_55_viola_complex.wav,0,0,0,10,10,v,55
72,67,stim_55_viola_complex.wav,0,10,-25,0,-10,v,55
216,0,stim_67_viola_complex.wav,0,30,0,0,-30,v,67
216,144,stim_67_viola_complex.wav,0,30,0,20,-10,v,67
288,0,stim_67_viola_complex.wav,0,40,0,0,-40,v,67
288,144,stim_67_viola_complex.wav,0,40,0,20,-20,v,67
432,144,stim_67_viola_complex.wav,0,60,0,20,-40,v,67
360,144,stim_67_viola_complex.wav,0,50,0,20,-30,v,67
360,72,stim_67_viola_complex.wav,0,50,0,10,-40,v,67
288,132,stim_83_viola_complex.wav,0,40,-60,10,-30,v,83
0,216,stim_83_viola_complex.wav,0,0,0,30,30,v,83
0,287,stim_83_viola_complex.wav,0,0,-5,30,30,v,83
72,284,stim_83_viola_complex.wav,0,10,-20,30,20,v,83
144,272,stim_62_viola_complex.wav,0,20,-80,30,10,v,62
432,272,stim_62_viola_complex.wav,0,60,-80,30,-30,v,62
216,201,stim_62_viola_complex.wav,0,30,-75,20,-10,v,62
432,59,stim_86_viola_complex.wav,0,60,-65,0,-60,v,86
288,216,stim_86_viola_complex.wav,0,40,0,30,-10,v,86
360,50,stim_86_viola_complex.wav,0,50,-110,0,-50,v,86
216,108,stim_86_viola_complex.wav,0,30,-180,10,-20,v,86
144,180,stim_56_viola_complex.wav,0,20,-180,20,0,v,56
0,324,stim_66_viola_complex.wav,0,0,-180,40,40,v,66
432,287,stim_82_viola_complex.wav,0,60,-5,30,-30,v,82
72,193,stim_82_viola_complex.wav,0,10,-115,20,10,v,82
144,120,stim_82_viola_complex.wav,0,20,-120,10,-10,v,82
72,114,stim_82_viola_complex.wav,0,10,-150,10,0,v,82
432,146,stim_82_viola_complex.wav,0,60,10,20,-40,v,82
360,73,stim_63_viola_complex.wav,0,50,5,10,-40,v,63
0,72,stim_63_viola_complex.wav,0,0,0,10,10,v,63
144,121,stim_108_viola_complex.wav,0,20,-115,10,-10,v,108
0,121,stim_108_viola_complex.wav,0,0,-115,10,10,v,108
72,121,stim_108_viola_complex.wav,0,10,-115,10,0,v,108
216,121,stim_108_viola_complex.wav,0,30,-115,10,-20,v,108
216,121,stim_108_viola_complex.wav,0,30,-115,10,-20,v,108
216,49,stim_87_viola_complex.wav,0,30,-115,0,-30,v,87
0,49,stim_87_viola_complex.wav,0,0,-115,0,0,v,87
360,193,stim_87_viola_complex.wav,0,50,-115,20,-30,v,87
288,123,stim_87_viola_complex.wav,0,40,-105,10,-30,v,87
0,287,stim_87_viola_complex.wav,0,0,-5,30,30,v,87
0,15,stim_57_viola_complex.wav,0,0,75,0,0,v,57
144,314,stim_57_viola_complex.wav,0,20,130,40,20,v,57
0,72,stim_57_viola_complex.wav,0,0,0,10,10,v,57
144,72,stim_57_viola_complex.wav,0,20,0,10,-10,v,57
144,51,stim_101_viola_complex.wav,0,20,-105,0,-20,v,101
216,121,stim_101_viola_complex.wav,0,30,-115,10,-20,v,101
360,120,stim_101_viola_complex.wav,0,50,-120,10,-40,v,101
0,121,stim_101_viola_complex.wav,0,0,-115,10,10,v,101
360,49,stim_92_viola_complex.wav,0,50,-115,0,-50,v,92
144,121,stim_92_viola_complex.wav,0,20,-115,10,-10,v,92
432,59,stim_92_viola_complex.wav,0,60,-65,0,-60,v,92
144,72,stim_76_viola_complex.wav,0,20,0,10,-10,v,76
72,216,stim_76_viola_complex.wav,0,10,0,30,20,v,76
144,253,stim_76_viola_complex.wav,0,20,-175,30,10,v,76
288,348,stim_76_viola_complex.wav,0,40,-60,40,0,v,76
0,143,stim_76_viola_complex.wav,0,0,-5,10,10,v,76
288,72,stim_76_viola_complex.wav,0,40,0,10,-30,v,76
0,216,stim_76_viola_complex.wav,0,0,0,30,30,v,76
144,270,stim_97_viola_complex.wav,0,20,-90,30,10,v,97
432,120,stim_104_viola_complex.wav,0,60,-120,10,-50,v,104
360,284,stim_104_viola_complex.wav,0,50,-20,30,-20,v,104
360,18,stim_100_viola_complex.wav,0,50,90,0,-50,v,100
432,18,stim_100_viola_complex.wav,0,60,90,0,-60,v,100
288,52,stim_100_viola_complex.wav,0,40,-100,0,-40,v,100
360,121,stim_100_viola_complex.wav,0,50,-115,10,-40,v,100
288,18,stim_100_viola_complex.wav,0,40,90,0,-40,v,100
72,53,stim_100_viola_complex.wav,0,10,-95,0,-10,v,100
432,51,stim_100_viola_complex.wav,0,60,-105,0,-60,v,100
0,72,stim_93_viola_complex.wav,0,0,0,10,10,v,93
144,60,stim_93_viola_complex.wav,0,20,-60,0,-20,v,93
360,122,stim_93_viola_complex.wav,0,50,-110,10,-40,v,93
432,180,stim_77_viola_complex.wav,0,60,-180,20,-40,v,77
432,468,stim_77_viola_complex.wav,0,60,-180,60,0,v,77
144,60,stim_96_viola_complex.wav,0,20,-60,0,-20,v,96
288,270,stim_96_viola_complex.wav,0,40,-90,30,-10,v,96
432,60,stim_96_viola_complex.wav,0,60,-60,0,-60,v,96
432,48,stim_105_viola_complex.wav,0,60,-120,0,-60,v,105
432,53,stim_72_viola_complex.wav,0,60,-95,0,-60,v,72
216,288,stim_72_viola_complex.wav,0,30,0,40,10,v,72
216,29,stim_72_viola_complex.wav,0,30,145,0,-30,v,72
216,216,stim_72_viola_complex.wav,0,30,0,30,0,v,72
432,33,stim_72_viola_complex.wav,0,60,165,0,-60,v,72
432,271,stim_103_viola_complex.wav,0,60,-85,30,-30,v,103
216,129,stim_103_viola_complex.wav,0,30,-75,10,-20,v,103
144,52,stim_90_viola_complex.wav,0,20,-100,0,-20,v,90
288,53,stim_90_viola_complex.wav,0,40,-95,0,-40,v,90
0,49,stim_90_viola_complex.wav,0,0,-115,0,0,v,90
0,72,stim_68_viola_complex.wav,0,0,0,10,10,v,68
216,72,stim_68_viola_complex.wav,0,30,0,10,-20,v,68
0,216,stim_74_viola_complex.wav,0,0,0,30,30,v,74
144,72,stim_74_viola_complex.wav,0,20,0,10,-10,v,74
432,49,stim_95_viola_complex.wav,0,60,-115,0,-60,v,95
360,49,stim_95_viola_complex.wav,0,50,-115,0,-50,v,95
360,120,stim_95_viola_complex.wav,0,50,-120,10,-40,v,95
432,132,stim_106_viola_complex.wav,0,60,-60,10,-50,v,106
72,132,stim_106_viola_complex.wav,0,10,-60,10,0,v,106
432,59,stim_106_viola_complex.wav,0,60,-65,0,-60,v,106
144,36,stim_106_viola_complex.wav,0,20,-180,0,-20,v,106
216,72,stim_71_viola_complex.wav,0,30,0,10,-20,v,71
288,216,stim_71_viola_complex.wav,0,40,0,30,-10,v,71
432,268,stim_71_viola_complex.wav,0,60,-100,30,-30,v,71
144,216,stim_71_viola_complex.wav,0,20,0,30,10,v,71
432,397,stim_71_viola_complex.wav,0,60,-175,50,-10,v,71
432,144,stim_71_viola_complex.wav,0,60,0,20,-40,v,71
216,1,stim_59_viola_complex.wav,0,30,5,0,-30,v,59
360,217,stim_59_viola_complex.wav,0,50,5,30,-20,v,59
432,217,stim_59_viola_complex.wav,0,60,5,30,-30,v,59
432,474,stim_59_viola_complex.wav,0,60,-150,60,0,v,59
360,483,stim_59_viola_complex.wav,0,50,-105,60,10,v,59
0,275,stim_59_viola_complex.wav,0,0,-65,30,30,v,59
360,43,stim_59_viola_complex.wav,0,50,-145,0,-50,v,59
0,479,stim_89_viola_complex.wav,0,0,-125,60,60,v,89
432,59,stim_89_viola_complex.wav,0,60,-65,0,-60,v,89
216,479,stim_89_viola_complex.wav,0,30,-125,60,30,v,89
216,285,stim_89_viola_complex.wav,0,30,-15,30,0,v,89
432,490,stim_102_viola_complex.wav,0,60,-70,60,0,v,102
288,51,stim_102_viola_complex.wav,0,40,-105,0,-40,v,102
144,121,stim_102_viola_complex.wav,0,20,-115,10,-10,v,102
288,59,stim_102_viola_complex.wav,0,40,-65,0,-40,v,102
360,59,stim_91_viola_complex.wav,0,50,-65,0,-50,v,91
216,72,stim_69_viola_complex.wav,0,30,0,10,-20,v,69
216,216,stim_75_viola_complex.wav,0,30,0,30,0,v,75
432,7,stim_75_viola_complex.wav,0,60,35,0,-60,v,75
0,72,stim_94_viola_complex.wav,0,0,0,10,10,v,94
360,216,stim_94_viola_complex.wav,0,50,0,30,-20,v,94
360,59,stim_94_viola_complex.wav,0,50,-65,0,-50,v,94
216,284,stim_94_viola_complex.wav,0,30,-20,30,0,v,94
288,284,stim_107_viola_complex.wav,0,40,-20,30,-10,v,107
432,59,stim_107_viola_complex.wav,0,60,-65,0,-60,v,107
288,49,stim_107_viola_complex.wav,0,40,-115,0,-40,v,107
216,287,stim_70_viola_complex.wav,0,30,-5,30,0,v,70
432,268,stim_58_viola_complex.wav,0,60,-100,30,-30,v,58
360,43,stim_58_viola_complex.wav,0,50,-145,0,-50,v,58
216,43,stim_58_viola_complex.wav,0,30,-145,0,-30,v,58
288,269,stim_58_viola_complex.wav,0,40,-95,30,-10,v,58
288,144,stim_88_viola_complex.wav,0,40,0,20,-20,v,88
360,49,stim_88_viola_complex.wav,0,50,-115,0,-50,v,88
432,185,stim_88_viola_complex.wav,0,60,-155,20,-40,v,88
72,171,stim_82_viola.wav,0,10,135,20,10,viola,82
432,169,stim_82_viola.wav,0,60,125,20,-40,viola,82
144,445,stim_82_viola.wav,0,20,65,60,40,viola,82
216,94,stim_82_viola.wav,0,30,110,10,-20,viola,82
0,441,stim_82_viola.wav,0,0,45,60,60,viola,82
72,376,stim_96_viola.wav,0,10,80,50,40,viola,96
432,302,stim_96_viola.wav,0,60,70,40,-20,viola,96
0,302,stim_106_viola.wav,0,0,70,40,40,viola,106
0,170,stim_106_viola.wav,0,0,130,20,20,viola,106
432,380,stim_106_viola.wav,0,60,100,50,-10,viola,106
432,251,stim_73_viola.wav,0,60,175,30,-30,viola,73
360,272,stim_73_viola.wav,0,50,-80,30,-20,viola,73
144,206,stim_73_viola.wav,0,20,-50,20,0,viola,73
288,402,stim_67_viola.wav,0,40,-150,50,10,viola,67
216,73,stim_67_viola.wav,0,30,5,10,-20,viola,67
288,211,stim_67_viola.wav,0,40,-25,20,-20,viola,67
144,210,stim_67_viola.wav,0,20,-30,20,0,viola,67
216,168,stim_78_viola.wav,0,30,120,20,-10,viola,78
432,245,stim_78_viola.wav,0,60,145,30,-30,viola,78
360,376,stim_100_viola.wav,0,50,80,50,0,viola,100
432,96,stim_100_viola.wav,0,60,120,10,-50,viola,100
72,168,stim_100_viola.wav,0,10,120,20,10,viola,100
72,170,stim_84_viola.wav,0,10,130,20,10,viola,84
144,376,stim_84_viola.wav,0,20,80,50,30,viola,84
144,376,stim_84_viola.wav,0,20,80,50,30,viola,84
288,376,stim_84_viola.wav,0,40,80,50,10,viola,84
360,376,stim_84_viola.wav,0,50,80,50,0,viola,84
144,96,stim_84_viola.wav,0,20,120,10,-10,viola,84
0,371,stim_90_viola.wav,0,0,55,50,50,viola,90
360,376,stim_90_viola.wav,0,50,80,50,0,viola,90
216,99,stim_90_viola.wav,0,30,135,10,-20,viola,90
72,376,stim_90_viola.wav,0,10,80,50,40,viola,90
360,48,stim_59_viola.wav,0,50,-120,0,-50,viola,59
288,60,stim_59_viola.wav,0,40,-60,0,-40,viola,59
216,366,stim_75_viola.wav,0,30,30,50,20,viola,75
288,450,stim_75_viola.wav,0,40,90,60,20,viola,75
72,483,stim_61_viola.wav,0,10,-105,60,50,viola,61
72,418,stim_61_viola.wav,0,10,-70,50,40,viola,61
72,139,stim_61_viola.wav,0,10,-25,10,0,viola,61
144,268,stim_61_viola.wav,0,20,-100,30,10,viola,61
144,376,stim_89_viola.wav,0,20,80,50,30,viola,89
72,376,stim_97_viola.wav,0,10,80,50,40,viola,97
432,376,stim_97_viola.wav,0,60,80,50,-10,viola,97
432,376,stim_97_viola.wav,0,60,80,50,-10,viola,97
0,81,stim_83_viola.wav,0,0,45,10,10,viola,83
72,170,stim_83_viola.wav,0,10,130,20,10,viola,83
0,376,stim_107_viola.wav,0,0,80,50,50,viola,107
432,376,stim_107_viola.wav,0,60,80,50,-10,viola,107
72,380,stim_107_viola.wav,0,10,100,50,40,viola,107
0,211,stim_66_viola.wav,0,0,-25,20,20,viola,66
432,483,stim_66_viola.wav,0,60,-105,60,0,viola,66
144,170,stim_72_viola.wav,0,20,130,20,0,viola,72
288,98,stim_72_viola.wav,0,40,130,10,-30,viola,72
432,479,stim_72_viola.wav,0,60,-125,60,0,viola,72
0,257,stim_79_viola.wav,0,0,-155,30,30,viola,79
432,184,stim_79_viola.wav,0,60,-160,20,-40,viola,79
432,184,stim_79_viola.wav,0,60,-160,20,-40,viola,79
144,185,stim_79_viola.wav,0,20,-155,20,0,viola,79
288,96,stim_101_viola.wav,0,40,120,10,-30,viola,101
360,97,stim_101_viola.wav,0,50,125,10,-40,viola,101
144,82,stim_101_viola.wav,0,20,50,10,-10,viola,101
72,27,stim_91_viola.wav,0,10,135,0,-10,viola,91
360,99,stim_91_viola.wav,0,50,135,10,-40,viola,91
144,7,stim_91_viola.wav,0,20,35,0,-20,viola,91
360,9,stim_91_viola.wav,0,50,45,0,-50,viola,91
288,170,stim_91_viola.wav,0,40,130,20,-20,viola,91
72,492,stim_58_viola.wav,0,10,-60,60,50,viola,58
216,492,stim_58_viola.wav,0,30,-60,60,30,viola,58
0,492,stim_58_viola.wav,0,0,-60,60,60,viola,58
144,492,stim_58_viola.wav,0,20,-60,60,40,viola,58
216,492,stim_58_viola.wav,0,30,-60,60,30,viola,58
144,97,stim_85_viola.wav,0,20,125,10,-10,viola,85
288,169,stim_85_viola.wav,0,40,125,20,-20,viola,85
360,97,stim_85_viola.wav,0,50,125,10,-40,viola,85
432,481,stim_60_viola.wav,0,60,-115,60,0,viola,60
144,211,stim_60_viola.wav,0,20,-25,20,0,viola,60
288,341,stim_74_viola.wav,0,40,-95,40,0,viola,74
288,341,stim_74_viola.wav,0,40,-95,40,0,viola,74
360,376,stim_74_viola.wav,0,50,80,50,0,viola,74
288,483,stim_74_viola.wav,0,40,-105,60,20,viola,74
288,494,stim_55_viola.wav,0,40,-50,60,20,viola,55
432,132,stim_55_viola.wav,0,60,-60,10,-50,viola,55
144,494,stim_55_viola.wav,0,20,-50,60,40,viola,55
432,204,stim_55_viola.wav,0,60,-60,20,-40,viola,55
0,193,stim_55_viola.wav,0,0,-115,20,20,viola,55
288,300,stim_88_viola.wav,0,40,60,40,0,viola,88
360,376,stim_88_viola.wav,0,50,80,50,0,viola,88
288,376,stim_88_viola.wav,0,40,80,50,10,viola,88
360,169,stim_104_viola.wav,0,50,125,20,-30,viola,104
144,170,stim_104_viola.wav,0,20,130,20,0,viola,104
0,170,stim_104_viola.wav,0,0,130,20,20,viola,104
288,170,stim_104_viola.wav,0,40,130,20,-20,viola,104
216,170,stim_104_viola.wav,0,30,130,20,-10,viola,104
72,113,stim_68_viola.wav,0,10,-155,10,0,viola,68
288,186,stim_68_viola.wav,0,40,-150,20,-20,viola,68
0,114,stim_68_viola.wav,0,0,-150,10,10,viola,68
72,247,stim_68_viola.wav,0,10,155,30,20,viola,68
0,247,stim_68_viola.wav,0,0,155,30,30,viola,68
216,186,stim_68_viola.wav,0,30,-150,20,-10,viola,68
360,98,stim_80_viola.wav,0,50,130,10,-40,viola,80
288,112,stim_80_viola.wav,0,40,-160,10,-30,viola,80
0,97,stim_80_viola.wav,0,0,125,10,10,viola,80
72,302,stim_80_viola.wav,0,10,70,40,30,viola,80
360,22,stim_94_viola.wav,0,50,110,0,-50,viola,94
144,374,stim_94_viola.wav,0,20,70,50,30,viola,94
216,302,stim_94_viola.wav,0,30,70,40,10,viola,94
360,302,stim_94_viola.wav,0,50,70,40,-10,viola,94
432,96,stim_94_viola.wav,0,60,120,10,-50,viola,94
432,302,stim_94_viola.wav,0,60,70,40,-20,viola,94
0,94,stim_94_viola.wav,0,0,110,10,10,viola,94
144,284,stim_71_viola.wav,0,20,-20,30,10,viola,71
288,284,stim_71_viola.wav,0,40,-20,30,-10,viola,71
72,212,stim_71_viola.wav,0,10,-20,20,10,viola,71
216,284,stim_71_viola.wav,0,30,-20,30,0,viola,71
216,284,stim_71_viola.wav,0,30,-20,30,0,viola,71
0,492,stim_65_viola.wav,0,0,-60,60,60,viola,65
0,300,stim_99_viola.wav,0,0,60,40,40,viola,99
360,377,stim_99_viola.wav,0,50,85,50,0,viola,99
72,94,stim_86_viola.wav,0,10,110,10,0,viola,86
288,171,stim_86_viola.wav,0,40,135,20,-20,viola,86
288,98,stim_92_viola.wav,0,40,130,10,-30,viola,92
0,29,stim_92_viola.wav,0,0,145,0,0,viola,92
72,170,stim_92_viola.wav,0,10,130,20,10,viola,92
288,167,stim_102_viola.wav,0,40,115,20,-20,viola,102
0,157,stim_102_viola.wav,0,0,65,20,20,viola,102
288,422,stim_56_viola.wav,0,40,-50,50,10,viola,56
144,490,stim_56_viola.wav,0,20,-70,60,40,viola,56
360,283,stim_56_viola.wav,0,50,-25,30,-20,viola,56
0,275,stim_56_viola.wav,0,0,-65,30,30,viola,56
216,283,stim_56_viola.wav,0,30,-25,30,0,viola,56
216,364,stim_77_viola.wav,0,30,20,50,20,viola,77
72,186,stim_77_viola.wav,0,10,-150,20,10,viola,77
72,50,stim_77_viola.wav,0,10,-110,0,-10,viola,77
72,258,stim_77_viola.wav,0,10,-150,30,20,viola,77
216,96,stim_77_viola.wav,0,30,120,10,-20,viola,77
288,458,stim_63_viola.wav,0,40,130,60,20,viola,63
216,178,stim_63_viola.wav,0,30,170,20,-10,viola,63
216,436,stim_63_viola.wav,0,30,20,60,30,viola,63
432,420,stim_63_viola.wav,0,60,-60,50,-10,viola,63
360,463,stim_63_viola.wav,0,50,155,60,10,viola,63
72,440,stim_63_viola.wav,0,10,40,60,50,viola,63
72,401,stim_69_viola.wav,0,10,-155,50,40,viola,69
288,172,stim_69_viola.wav,0,40,140,20,-20,viola,69
72,487,stim_69_viola.wav,0,10,-85,60,50,viola,69
0,436,stim_69_viola.wav,0,0,20,60,60,viola,69
216,436,stim_69_viola.wav,0,30,20,60,30,viola,69
144,171,stim_69_viola.wav,0,20,135,20,0,viola,69
72,483,stim_69_viola.wav,0,10,-105,60,50,viola,69
216,272,stim_69_viola.wav,0,30,-80,30,0,viola,69
216,170,stim_105_viola.wav,0,30,130,20,-10,viola,105
144,99,stim_105_viola.wav,0,20,135,10,-10,viola,105
216,374,stim_105_viola.wav,0,30,70,50,20,viola,105
72,170,stim_105_viola.wav,0,10,130,20,10,viola,105
432,371,stim_95_viola.wav,0,60,55,50,-10,viola,95
288,371,stim_95_viola.wav,0,40,55,50,10,viola,95
432,98,stim_95_viola.wav,0,60,130,10,-50,viola,95
288,375,stim_81_viola.wav,0,40,75,50,10,viola,81
432,374,stim_81_viola.wav,0,60,70,50,-10,viola,81
72,374,stim_81_viola.wav,0,10,70,50,40,viola,81
72,375,stim_81_viola.wav,0,10,75,50,40,viola,81
432,376,stim_81_viola.wav,0,60,80,50,-10,viola,81
360,94,stim_81_viola.wav,0,50,110,10,-40,viola,81
360,376,stim_81_viola.wav,0,50,80,50,0,viola,81
72,94,stim_81_viola.wav,0,10,110,10,0,viola,81
72,284,stim_64_viola.wav,0,10,-20,30,20,viola,64
360,283,stim_64_viola.wav,0,50,-25,30,-20,viola,64
216,283,stim_64_viola.wav,0,30,-25,30,0,viola,64
144,249,stim_64_viola.wav,0,20,165,30,10,viola,64
216,284,stim_64_viola.wav,0,30,-20,30,0,viola,64
72,284,stim_64_viola.wav,0,10,-20,30,20,viola,64
288,371,stim_108_viola.wav,0,40,55,50,10,viola,108
288,370,stim_108_viola.wav,0,40,50,50,10,viola,108
0,94,stim_108_viola.wav,0,0,110,10,10,viola,108
72,481,stim_70_viola.wav,0,10,-115,60,50,viola,70
72,183,stim_70_viola.wav,0,10,-165,20,10,viola,70
432,228,stim_70_viola.wav,0,60,60,30,-30,viola,70
288,169,stim_70_viola.wav,0,40,125,20,-20,viola,70
72,376,stim_98_viola.wav,0,10,80,50,40,viola,98
432,376,stim_98_viola.wav,0,60,80,50,-10,viola,98
216,376,stim_98_viola.wav,0,30,80,50,20,viola,98
0,376,stim_98_viola.wav,0,0,80,50,50,viola,98
144,170,stim_93_viola.wav,0,20,130,20,0,viola,93
216,170,stim_93_viola.wav,0,30,130,20,-10,viola,93
0,170,stim_93_viola.wav,0,0,130,20,20,viola,93
288,170,stim_93_viola.wav,0,40,130,20,-20,viola,93
216,170,stim_93_viola.wav,0,30,130,20,-10,viola,93
72,376,stim_87_viola.wav,0,10,80,50,40,viola,87
432,376,stim_87_viola.wav,0,60,80,50,-10,viola,87
360,302,stim_87_viola.wav,0,50,70,40,-10,viola,87
432,170,stim_87_viola.wav,0,60,130,20,-40,viola,87
432,169,stim_87_viola.wav,0,60,125,20,-40,viola,87
0,170,stim_103_viola.wav,0,0,130,20,20,viola,103
288,168,stim_103_viola.wav,0,40,120,20,-20,viola,103
144,168,stim_103_viola.wav,0,20,120,20,0,viola,103
360,170,stim_103_viola.wav,0,50,130,20,-30,viola,103
144,41,stim_57_viola.wav,0,20,-155,0,-20,viola,57
0,210,stim_57_viola.wav,0,0,-30,20,20,viola,57
216,490,stim_57_viola.wav,0,30,-70,60,30,viola,57
144,42,stim_57_viola.wav,0,20,-150,0,-20,viola,57
144,481,stim_62_viola.wav,0,20,-115,60,40,viola,62
216,213,stim_62_viola.wav,0,30,-15,20,-10,viola,62
144,50,stim_62_viola.wav,0,20,-110,0,-20,viola,62
432,29,stim_76_viola.wav,0,60,145,0,-60,viola,76
216,370,stim_76_viola.wav,0,30,50,50,20,viola,76
