,condition,stimulus,feature,value,midi,frequency,value_ortho
40,viola,stim_86_viola,flatness,0.0003586085071671588,86,1174.6590716696305,
41,viola,stim_87_viola,flatness,0.0003974745903781923,87,1244.5079348883237,
42,viola,stim_88_viola,flatness,0.0005838305168006428,88,1318.5102276514795,
43,viola,stim_89_viola,flatness,0.0004709900846203627,89,1396.9129257320158,
44,viola,stim_90_viola,flatness,0.0005868779069314777,90,1479.9776908465376,
45,viola,stim_91_viola,flatness,0.0006485270786350936,91,1567.9817439269968,
46,viola,stim_92_viola,flatness,0.0008804916323957262,92,1661.2187903197807,
47,viola,stim_93_viola,flatness,0.0007967380743504411,93,1760.0,
48,viola,stim_94_viola,flatness,0.0010042963439661475,94,1864.6550460723593,
49,viola,stim_95_viola,flatness,0.001129556912911083,95,1975.533205024497,
50,viola,stim_96_viola,flatness,0.001005967532357673,96,2093.004522404789,
51,viola,stim_97_viola,flatness,0.0011699957718469922,97,2217.4610478149766,
52,viola,stim_98_viola,flatness,0.0013318827942877987,98,2349.318143339261,
53,viola,stim_99_viola,flatness,0.0014533178359822548,99,2489.0158697766474,
0,harmoniccomplex,stim_100_harmonic,flatness,1.8010202987534313e-10,100,2637.020455302959,
1,harmoniccomplex,stim_101_harmonic,flatness,1.783080763373362e-10,101,2793.8258514640315,
2,harmoniccomplex,stim_102_harmonic,flatness,1.8118897893532115e-10,102,2959.955381693075,
3,harmoniccomplex,stim_103_harmonic,flatness,1.620453727360275e-10,103,3135.9634878539937,
4,harmoniccomplex,stim_104_harmonic,flatness,1.810306624740787e-10,104,3322.4375806395615,
5,harmoniccomplex,stim_105_harmonic,flatness,6.345176397844796e-11,105,3520.0,
6,harmoniccomplex,stim_106_harmonic,flatness,1.7276350111513944e-10,106,3729.3100921447212,
7,harmoniccomplex,stim_107_harmonic,flatness,1.7569652898105103e-10,107,3951.0664100489917,
8,harmoniccomplex,stim_108_harmonic,flatness,1.7893522276431015e-10,108,4186.009044809578,
9,harmoniccomplex,stim_55_harmonic,flatness,1.54329886542554e-10,55,195.99771799087466,
10,harmoniccomplex,stim_56_harmonic,flatness,1.4901506443528967e-10,56,207.65234878997256,
11,harmoniccomplex,stim_57_harmonic,flatness,5.1885126040381573e-11,57,220.0,
12,harmoniccomplex,stim_58_harmonic,flatness,1.591944256094439e-10,58,233.0818807590449,
13,harmoniccomplex,stim_59_harmonic,flatness,1.6001790359268209e-10,59,246.94165062806212,
14,harmoniccomplex,stim_60_harmonic,flatness,1.6183312731228033e-10,60,261.6255653005986,
15,harmoniccomplex,stim_61_harmonic,flatness,1.4842043852161808e-10,61,277.1826309768721,
16,harmoniccomplex,stim_62_harmonic,flatness,1.5825818640867647e-10,62,293.66476791740763,
17,harmoniccomplex,stim_63_harmonic,flatness,1.653877487574078e-10,63,311.1269837220809,
18,harmoniccomplex,stim_64_harmonic,flatness,1.6331363556607693e-10,64,329.62755691286986,
19,harmoniccomplex,stim_65_harmonic,flatness,1.6661483263127814e-10,65,349.22823143300394,
20,harmoniccomplex,stim_66_harmonic,flatness,1.7035597771513809e-10,66,369.9944227116344,
21,harmoniccomplex,stim_67_harmonic,flatness,1.7357860292153573e-10,67,391.9954359817492,
22,harmoniccomplex,stim_68_harmonic,flatness,1.7066925024124602e-10,68,415.3046975799452,
23,harmoniccomplex,stim_69_harmonic,flatness,5.961416420353339e-11,69,440.0,
24,harmoniccomplex,stim_70_harmonic,flatness,1.72927915053251e-10,70,466.1637615180898,
25,harmoniccomplex,stim_71_harmonic,flatness,1.7185214315348735e-10,71,493.88330125612424,
26,harmoniccomplex,stim_72_harmonic,flatness,1.7102457679423375e-10,72,523.2511306011972,
27,harmoniccomplex,stim_73_harmonic,flatness,1.6220328752590314e-10,73,554.3652619537442,
28,harmoniccomplex,stim_74_harmonic,flatness,1.762663757542812e-10,74,587.3295358348153,
29,harmoniccomplex,stim_75_harmonic,flatness,1.7244932537770558e-10,75,622.2539674441618,
30,harmoniccomplex,stim_76_harmonic,flatness,1.7529445035807428e-10,76,659.2551138257397,
31,harmoniccomplex,stim_77_harmonic,flatness,1.7695753112664513e-10,77,698.4564628660079,
32,harmoniccomplex,stim_78_harmonic,flatness,1.7976799150234172e-10,78,739.9888454232688,
33,harmoniccomplex,stim_79_harmonic,flatness,1.7954387996706627e-10,79,783.9908719634984,
34,harmoniccomplex,stim_80_harmonic,flatness,1.7915365112875843e-10,80,830.6093951598904,
35,harmoniccomplex,stim_81_harmonic,flatness,6.218952749113756e-11,81,880.0,
36,harmoniccomplex,stim_82_harmonic,flatness,1.775646601664496e-10,82,932.3275230361796,
37,harmoniccomplex,stim_83_harmonic,flatness,1.8126694407827533e-10,83,987.7666025122485,
38,harmoniccomplex,stim_84_harmonic,flatness,1.787559609739547e-10,84,1046.5022612023945,
39,harmoniccomplex,stim_85_harmonic,flatness,1.7161581997278913e-10,85,1108.7305239074883,
40,harmoniccomplex,stim_86_harmonic,flatness,1.7888548586733314e-10,86,1174.6590716696305,
41,harmoniccomplex,stim_87_harmonic,flatness,1.787167386124396e-10,87,1244.5079348883237,
42,harmoniccomplex,stim_88_harmonic,flatness,1.797861695797415e-10,88,1318.5102276514795,
43,harmoniccomplex,stim_89_harmonic,flatness,1.760832538747817e-10,89,1396.9129257320158,
44,harmoniccomplex,stim_90_harmonic,flatness,1.779712461721812e-10,90,1479.9776908465376,
45,harmoniccomplex,stim_91_harmonic,flatness,1.8101838015573105e-10,91,1567.9817439269968,
46,harmoniccomplex,stim_92_harmonic,flatness,1.789191293660109e-10,92,1661.2187903197807,
47,harmoniccomplex,stim_93_harmonic,flatness,6.456181283083928e-11,93,1760.0,
48,harmoniccomplex,stim_94_harmonic,flatness,1.8088007982459358e-10,94,1864.6550460723593,
49,harmoniccomplex,stim_95_harmonic,flatness,1.7882504665594462e-10,95,1975.533205024497,
50,harmoniccomplex,stim_96_harmonic,flatness,1.7894889453763745e-10,96,2093.004522404789,
51,harmoniccomplex,stim_97_harmonic,flatness,1.77815596234122e-10,97,2217.4610478149766,
52,harmoniccomplex,stim_98_harmonic,flatness,1.764159105475277e-10,98,2349.318143339261,
53,harmoniccomplex,stim_99_harmonic,flatness,1.8089762373291702e-10,99,2489.0158697766474,
0,viola_complex,stim_100_viola_complex,flatness,3.331057186491843e-10,100,2637.020455302959,
1,viola_complex,stim_101_viola_complex,flatness,3.1252682793634314e-10,101,2793.8258514640315,
2,viola_complex,stim_102_viola_complex,flatness,2.891696645082917e-10,102,2959.955381693075,
3,viola_complex,stim_103_viola_complex,flatness,3.202822108206366e-10,103,3135.9634878539937,
4,viola_complex,stim_104_viola_complex,flatness,3.599550836499051e-10,104,3322.4375806395615,
5,viola_complex,stim_105_viola_complex,flatness,2.9126405818559145e-10,105,3520.0,
6,viola_complex,stim_106_viola_complex,flatness,2.0492858346433112e-10,106,3729.3100921447212,
7,viola_complex,stim_107_viola_complex,flatness,2.0289877417175242e-10,107,3951.0664100489917,
8,viola_complex,stim_108_viola_complex,flatness,2.0297732868977099e-10,108,4186.009044809578,
9,viola_complex,stim_55_viola_complex,flatness,1.8405343101445369e-10,55,195.99771799087466,
10,viola_complex,stim_56_viola_complex,flatness,3.0484842716767917e-10,56,207.65234878997256,
11,viola_complex,stim_57_viola_complex,flatness,2.995467632813932e-10,57,220.0,
12,viola_complex,stim_58_viola_complex,flatness,5.526279901334338e-10,58,233.0818807590449,
13,viola_complex,stim_59_viola_complex,flatness,4.946188127070057e-10,59,246.94165062806212,
14,viola_complex,stim_60_viola_complex,flatness,2.757949371492789e-10,60,261.6255653005986,
15,viola_complex,stim_61_viola_complex,flatness,2.995408800912238e-10,61,277.1826309768721,
16,viola_complex,stim_62_viola_complex,flatness,2.6242193007895933e-10,62,293.66476791740763,
17,viola_complex,stim_63_viola_complex,flatness,4.3251577743209016e-10,63,311.1269837220809,
18,viola_complex,stim_64_viola_complex,flatness,2.9785158791705366e-10,64,329.62755691286986,
19,viola_complex,stim_65_viola_complex,flatness,3.522713982707184e-10,65,349.22823143300394,
20,viola_complex,stim_66_viola_complex,flatness,7.295514084403467e-10,66,369.9944227116344,
21,viola_complex,stim_67_viola_complex,flatness,5.799320049809432e-10,67,391.9954359817492,
22,viola_complex,stim_68_viola_complex,flatness,5.416005777636175e-10,68,415.3046975799452,
23,viola_complex,stim_69_viola_complex,flatness,7.086007131396848e-10,69,440.0,
24,viola_complex,stim_70_viola_complex,flatness,5.928984643804255e-10,70,466.1637615180898,
25,viola_complex,stim_71_viola_complex,flatness,6.549844601577977e-10,71,493.88330125612424,
26,viola_complex,stim_72_viola_complex,flatness,4.560655451836492e-10,72,523.2511306011972,
27,viola_complex,stim_73_viola_complex,flatness,4.471148025364261e-10,73,554.3652619537442,
28,viola_complex,stim_74_viola_complex,flatness,4.857212405161544e-10,74,587.3295358348153,
29,viola_complex,stim_75_viola_complex,flatness,4.487565581440246e-10,75,622.2539674441618,
30,viola_complex,stim_76_viola_complex,flatness,5.904864536063932e-10,76,659.2551138257397,
31,viola_complex,stim_77_viola_complex,flatness,5.739294306860739e-10,77,698.4564628660079,
32,viola_complex,stim_78_viola_complex,flatness,5.54837905229425e-10,78,739.9888454232688,
33,viola_complex,stim_79_viola_complex,flatness,5.244967657789752e-10,79,783.9908719634984,
34,viola_complex,stim_80_viola_complex,flatness,6.115463870793653e-10,80,830.6093951598904,
35,viola_complex,stim_81_viola_complex,flatness,3.40291569037419e-10,81,880.0,
36,viola_complex,stim_82_viola_complex,flatness,4.878132224719686e-10,82,932.3275230361796,
37,viola_complex,stim_83_viola_complex,flatness,4.3435239481930226e-10,83,987.7666025122485,
38,viola_complex,stim_84_viola_complex,flatness,3.9454749888230593e-10,84,1046.5022612023945,
39,viola_complex,stim_85_viola_complex,flatness,3.991775626137352e-10,85,1108.7305239074883,
40,viola_complex,stim_86_viola_complex,flatness,3.916678256204152e-10,86,1174.6590716696305,
41,viola_complex,stim_87_viola_complex,flatness,3.1000362083114266e-10,87,1244.5079348883237,
42,viola_complex,stim_88_viola_complex,flatness,3.7534498719945055e-10,88,1318.5102276514795,
43,viola_complex,stim_89_viola_complex,flatness,3.801173913387572e-10,89,1396.9129257320158,
44,viola_complex,stim_90_viola_complex,flatness,3.852088359021183e-10,90,1479.9776908465376,
45,viola_complex,stim_91_viola_complex,flatness,3.623643256575961e-10,91,1567.9817439269968,
46,viola_complex,stim_92_viola_complex,flatness,3.74252873360864e-10,92,1661.2187903197807,
47,viola_complex,stim_93_viola_complex,flatness,3.6761462047575493e-10,93,1760.0,
48,viola_complex,stim_94_viola_complex,flatness,3.629592811805968e-10,94,1864.6550460723593,
49,viola_complex,stim_95_viola_complex,flatness,3.6508512270832954e-10,95,1975.533205024497,
50,viola_complex,stim_96_viola_complex,flatness,3.6598103151775814e-10,96,2093.004522404789,
51,viola_complex,stim_97_viola_complex,flatness,3.2115245804905453e-10,97,2217.4610478149766,
52,viola_complex,stim_98_viola_complex,flatness,3.290903711617715e-10,98,2349.318143339261,
53,viola_complex,stim_99_viola_complex,flatness,3.380778196487921e-10,99,2489.0158697766474,
0,flute,stim_100_flute,rolloff,2647.9848608837974,100,2637.020455302959,-36.723469046533864
1,flute,stim_101_flute,rolloff,2805.39747013034,101,2793.8258514640315,5.051785788865345
2,flute,stim_102_flute,rolloff,2969.4547996272136,102,2959.955381693075,46.595605957787484
3,flute,stim_103_flute,rolloff,3148.930801955105,103,3135.9634878539937,96.27306659227133
4,flute,stim_104_flute,rolloff,3333.91468903437,104,3322.4375806395615,143.74018904571358
5,flute,stim_105_flute,rolloff,3534.2735306206328,105,3520.0,198.40509365522394
6,flute,stim_106_flute,rolloff,3741.9436775887034,106,3729.3100921447212,251.71789132451477
7,flute,stim_107_flute,rolloff,3967.8124504989705,107,3951.0664100489917,314.050749309602
8,flute,stim_108_flute,rolloff,4197.184986595174,108,4186.009044809578,370.1630189402931
9,flute,stim_55_flute,rolloff,493.0639570447903,55,195.99771799087466,-391.4932409036927
10,flute,stim_56_flute,rolloff,731.4796442011632,56,207.65234878997256,-161.67235153643378
11,flute,stim_57_flute,rolloff,881.7408110674081,57,220.0,-20.517055731235928
12,flute,stim_58_flute,rolloff,936.5029177357462,58,233.0818807590449,24.597716605928667
13,flute,stim_59_flute,rolloff,744.3417385985183,59,246.94165062806212,-177.78445721412322
14,flute,stim_60_flute,rolloff,783.0397598550068,60,261.6255653005986,-149.91520261172923
15,flute,stim_61_flute,rolloff,967.0437773892509,61,277.1826309768721,22.616136295073147
16,flute,stim_62_flute,rolloff,1175.9364403886852,62,293.66476791740763,219.35391969528825
17,flute,stim_63_flute,rolloff,1260.5044433417538,63,311.1269837220809,291.04427629660347
18,flute,stim_64_flute,rolloff,1330.1915839890523,64,329.62755691286986,347.0880258920088
19,flute,stim_65_flute,rolloff,1407.499718055712,65,349.22823143300394,409.9414906572755
20,flute,stim_66_flute,rolloff,1488.99207556595,66,369.9944227116344,476.11965950151955
21,flute,stim_67_flute,rolloff,1580.0668328047122,67,391.9954359817492,550.9695990286059
22,flute,stim_68_flute,rolloff,1672.4204584331164,68,415.3046975799452,626.1336290787822
23,flute,stim_69_flute,rolloff,1110.0845832863424,69,440.0,45.586011809914
24,flute,stim_70_flute,rolloff,1173.7937650424594,70,466.1637615180898,90.00052490368398
25,flute,stim_71_flute,rolloff,995.8692992591587,71,493.88330125612424,-108.36593024526474
26,flute,stim_72_flute,rolloff,1046.9773342739456,72,523.2511306011972,-78.91542853866667
27,flute,stim_73_flute,rolloff,1105.2286505755999,73,554.3652619537442,-43.60946949189588
28,flute,stim_74_flute,rolloff,1175.3221212532212,74,587.3295358348153,2.174241987286905
29,flute,stim_75_flute,rolloff,929.3628636661617,75,622.2539674441618,-269.5403083032793
30,flute,stim_76_flute,rolloff,1321.6143360911435,76,659.2551138257397,95.42438201791606
31,flute,stim_77_flute,rolloff,1399.7331770702954,77,698.4564628660079,144.63388439428195
32,flute,stim_78_flute,rolloff,1483.2806135220626,78,739.9888454232688,197.55294351406133
33,flute,stim_79_flute,rolloff,2354.1495424717878,79,783.9908719634984,1035.9722370404347
34,flute,stim_80_flute,rolloff,2077.279126268704,80,830.6093951598904,724.7226296808954
35,flute,stim_81_flute,rolloff,1773.9488674894887,81,880.0,384.9688866574918
36,flute,stim_82_flute,rolloff,942.0102858699847,82,932.3275230361796,-485.5590322867065
37,flute,stim_83_flute,rolloff,997.3453783416402,83,987.7666025122485,-471.10791854634715
38,flute,stim_84_flute,rolloff,1056.8681628510205,84,1046.5022612023945,-454.9002006533444
39,flute,stim_85_flute,rolloff,1110.9551009261997,85,1108.7305239074883,-446.7039770879321
40,flute,stim_86_flute,rolloff,1179.4302220208426,86,1174.6590716696305,-426.8483743901663
41,flute,stim_87_flute,rolloff,1249.979608482871,87,1244.5079348883237,-407.8095733351513
42,flute,stim_88_flute,rolloff,1323.8840267931353,88,1318.5102276514795,-388.47871923246
43,flute,stim_89_flute,rolloff,1401.3518258426966,89,1396.9129257320158,-368.8295973884706
44,flute,stim_90_flute,rolloff,1483.4369287020108,90,1479.9776908465376,-348.001249193132
45,flute,stim_91_flute,rolloff,1572.4667557710168,91,1567.9817439269968,-323.87069297082985
46,flute,stim_92_flute,rolloff,1668.0856968104385,92,1661.2187903197807,-297.0101342443195
47,flute,stim_93_flute,rolloff,1765.3604890310785,93,1760.0,-272.58231051205576
48,flute,stim_94_flute,rolloff,1870.1086593484893,94,1864.6550460723593,-245.01281484403398
49,flute,stim_95_flute,rolloff,1983.0594120049,95,1975.533205024497,-213.83001965021504
50,flute,stim_96_flute,rolloff,2099.8448616825403,96,2093.004522404789,-183.6747032053304
51,flute,stim_97_flute,rolloff,2226.7514214600506,97,2217.4610478149766,-148.5495724473535
52,flute,stim_98_flute,rolloff,2356.698993039129,98,2349.318143339261,-115.84103766202861
53,flute,stim_99_flute,rolloff,2497.810447116587,99,2489.0158697766474,-77.75075439859756
0,viola,stim_100_viola,rolloff,7878.395937358147,100,2637.020455302959,108.80041209550473
1,viola,stim_101_viola,rolloff,8310.475507252926,101,2793.8258514640315,115.60738755255989
2,viola,stim_102_viola,rolloff,8832.68527918782,102,2959.955381693075,187.25654063826005
3,viola,stim_103_viola,rolloff,9312.616142005269,103,3135.9634878539937,189.8350560133058
4,viola,stim_104_viola,rolloff,9906.140201262151,104,3322.4375806395615,277.62192014918037
5,viola,stim_105_viola,rolloff,10456.943047008448,105,3520.0,292.6148722199887
6,viola,stim_106_viola,rolloff,11068.336848664974,106,3729.3100921447212,336.33786593474906
7,viola,stim_107_viola,rolloff,11715.367446321845,107,3951.0664100489917,381.9421928322099
8,viola,stim_108_viola,rolloff,10397.639785684847,108,4186.009044809578,-1572.974405652536
9,viola,stim_55_viola,rolloff,296.50577973692236,55,195.99771799087466,-852.7814015970804
10,viola,stim_56_viola,rolloff,724.4442763372283,56,207.65234878997256,-456.4514796918372
11,viola,stim_57_viola,rolloff,662.4737012461563,57,220.0,-551.9101731376273
12,viola,stim_58_viola,rolloff,702.0547867125692,58,233.0818807590449,-547.8085131675743
13,viola,stim_59_viola,rolloff,744.3111770838054,59,246.94165062806212,-543.1412647188022
14,viola,stim_60_viola,rolloff,524.5662900776994,60,261.6255653005986,-802.7104603403919
15,viola,stim_61_viola,rolloff,555.7571628151982,61,277.1826309768721,-813.7119728393734
16,viola,stim_62_viola,rolloff,585.3850818677987,62,293.66476791740763,-828.7853288078139
17,viola,stim_63_viola,rolloff,1716.6453198559957,63,311.1269837220809,255.1155580247855
18,viola,stim_64_viola,rolloff,1658.9562990235313,64,329.62755691286986,147.25105247016313
19,viola,stim_65_viola,rolloff,1922.2537290242385,65,349.22823143300394,357.3894081661549
20,viola,stim_66_viola,rolloff,2035.7272727272725,66,369.9944227116344,414.5428745130398
21,viola,stim_67_viola,rolloff,2177.1518625272283,67,391.9954359817492,496.29842088269515
22,viola,stim_68_viola,rolloff,2485.6643763829043,68,415.3046975799452,741.5937853482451
23,viola,stim_69_viola,rolloff,2203.3085912823753,69,440.0,392.2617635382801
24,viola,stim_70_viola,rolloff,2340.961478788953,70,466.1637615180898,458.9558000521381
25,viola,stim_71_viola,rolloff,2477.0890027213063,71,493.88330125612424,519.9050401395632
26,viola,stim_72_viola,rolloff,2087.1963624034297,72,523.2511306011972,50.363782590718984
27,viola,stim_73_viola,rolloff,2208.1370114055608,73,554.3652619537442,86.9196611198895
28,viola,stim_74_viola,rolloff,2064.0435525192142,74,587.3295358348153,-146.57634780853914
29,viola,stim_75_viola,rolloff,2496.058217101274,75,622.2539674441618,190.7196144623249
30,viola,stim_76_viola,rolloff,2647.151044030867,76,659.2551138257397,241.4614719476026
31,viola,stim_77_viola,rolloff,2804.8053099356716,77,698.4564628660079,292.7975892429763
32,viola,stim_78_viola,rolloff,2969.610578878395,78,739.9888454232688,344.96270347340123
33,viola,stim_79_viola,rolloff,3145.9829889791044,79,783.9908719634984,401.99702671350997
34,viola,stim_80_viola,rolloff,3341.1068363421127,80,830.6093951598904,470.68657529626626
35,viola,stim_81_viola,rolloff,3522.6397790055244,81,880.0,518.2670445408057
36,viola,stim_82_viola,rolloff,3734.9774969314,82,932.3275230361796,588.6870604812416
37,viola,stim_83_viola,rolloff,3960.2858151023293,83,987.7666025122485,663.6388109623149
38,viola,stim_84_viola,rolloff,3149.7478789819115,84,1046.5022612023945,-306.19635962003804
39,viola,stim_85_viola,rolloff,3334.7883977900547,85,1108.7305239074883,-289.925381757816
40,viola,stim_86_viola,rolloff,3528.2054268079655,86,1174.6590716696305,-275.3134528240694
41,viola,stim_87_viola,rolloff,3715.647034425549,87,1244.5079348883237,-277.30924982887655
42,viola,stim_88_viola,rolloff,3955.950690515997,88,1318.5102276514795,-237.70753262705966
43,viola,stim_89_viola,rolloff,4184.188429291522,89,1396.9129257320158,-222.10609107039636
44,viola,stim_90_viola,rolloff,4431.368375858685,90,1479.9776908465376,-200.2064539278308
45,viola,stim_91_viola,rolloff,4681.170218080988,91,1567.9817439269968,-189.08078542672956
46,viola,stim_92_viola,rolloff,4981.263021410523,92,1661.2187903197807,-141.8565796576986
47,viola,stim_93_viola,rolloff,5249.159596606371,93,1760.0,-141.86495129959349
48,viola,stim_94_viola,rolloff,5576.471694671804,94,1864.6550460723593,-98.38825720504065
49,viola,stim_95_viola,rolloff,5907.471112540488,95,1975.533205024497,-68.10197471606807
50,viola,stim_96_viola,rolloff,6250.122546225575,96,2093.004522404789,-44.0450099548525
51,viola,stim_97_viola,rolloff,6617.042681549098,97,2217.4610478149766,-14.663956523171692
52,viola,stim_98_viola,rolloff,7023.301727866688,98,2349.318143339261,33.98488962609008
53,viola,stim_99_viola,rolloff,7433.992850658193,99,2489.0158697766474,65.80120317281398
0,harmoniccomplex,stim_100_harmonic,rolloff,2638.0,100,2637.020455302959,0.051142477345820225
1,harmoniccomplex,stim_101_harmonic,rolloff,2795.0,101,2793.8258514640315,0.2484437509192503
2,harmoniccomplex,stim_102_harmonic,rolloff,2961.0,102,2959.955381693075,0.12177135433194053
3,harmoniccomplex,stim_103_harmonic,rolloff,3137.0,103,3135.9634878539937,0.11669296143008978
4,harmoniccomplex,stim_104_harmonic,rolloff,3323.0,104,3322.4375806395615,-0.3541920156649212
5,harmoniccomplex,stim_105_harmonic,rolloff,3521.0,105,3520.0,0.08678717858765594
6,harmoniccomplex,stim_106_harmonic,rolloff,3730.0,106,3729.3100921447212,-0.21970432286525465
7,harmoniccomplex,stim_107_harmonic,rolloff,3952.0,107,3951.0664100489917,0.027792521524133917
8,harmoniccomplex,stim_108_harmonic,rolloff,4187.0,108,4186.009044809578,0.08919934635650861
9,harmoniccomplex,stim_55_harmonic,rolloff,197.0,55,195.99771799087466,0.03188825429688791
10,harmoniccomplex,stim_56_harmonic,rolloff,209.0,56,207.65234878997256,0.377457943228535
11,harmoniccomplex,stim_57_harmonic,rolloff,221.0,57,220.0,0.030019142869264215
12,harmoniccomplex,stim_58_harmonic,rolloff,234.0,58,233.0818807590449,-0.051636575971343746
13,harmoniccomplex,stim_59_harmonic,rolloff,248.0,59,246.94165062806212,0.08883197680265198
14,harmoniccomplex,stim_60_harmonic,rolloff,263.0,60,261.6255653005986,0.4051699033548175
15,harmoniccomplex,stim_61_harmonic,rolloff,278.0,61,277.1826309768721,-0.1516281535065218
16,harmoniccomplex,stim_62_harmonic,rolloff,295.0,62,293.66476791740763,0.3665184388484022
17,harmoniccomplex,stim_63_harmonic,rolloff,312.0,63,311.1269837220809,-0.09539697319144125
18,harmoniccomplex,stim_64_harmonic,rolloff,331.0,64,329.62755691286986,0.4043480909286359
19,harmoniccomplex,stim_65_harmonic,rolloff,350.0,65,349.22823143300394,-0.1959892498747422
20,harmoniccomplex,stim_66_harmonic,rolloff,371.0,66,369.9944227116344,0.03817670055184408
21,harmoniccomplex,stim_67_harmonic,rolloff,393.0,67,391.9954359817492,0.03754190143916958
22,harmoniccomplex,stim_68_harmonic,rolloff,416.0,68,415.3046975799452,-0.2713187206977068
23,harmoniccomplex,stim_69_harmonic,rolloff,441.0,69,440.0,0.033803678583808505
24,harmoniccomplex,stim_70_harmonic,rolloff,467.0,70,466.1637615180898,-0.12950775909740742
25,harmoniccomplex,stim_71_harmonic,rolloff,495.0,71,493.88330125612424,0.15142934645058403
26,harmoniccomplex,stim_72_harmonic,rolloff,524.0,72,523.2511306011972,-0.2158948004450849
27,harmoniccomplex,stim_73_harmonic,rolloff,555.0,73,554.3652619537442,-0.32949091416776355
28,harmoniccomplex,stim_74_harmonic,rolloff,588.0,74,587.3295358348153,-0.29319772945791556
29,harmoniccomplex,stim_75_harmonic,rolloff,623.0,75,622.2539674441618,-0.21702855353760242
30,harmoniccomplex,stim_76_harmonic,rolloff,660.0,76,659.2551138257397,-0.21753842529744816
31,harmoniccomplex,stim_77_harmonic,rolloff,699.0,77,698.4564628660079,-0.4182131069042043
32,harmoniccomplex,stim_78_harmonic,rolloff,741.0,78,739.9888454232688,0.05011879394896823
33,harmoniccomplex,stim_79_harmonic,rolloff,785.0,79,783.9908719634984,0.04884919572361923
34,harmoniccomplex,stim_80_harmonic,rolloff,832.0,80,830.6093951598904,0.4311279514498665
35,harmoniccomplex,stim_81_harmonic,rolloff,881.0,81,880.0,0.041372750012897086
36,harmoniccomplex,stim_82_harmonic,rolloff,933.0,82,932.3275230361796,-0.28525012534953476
37,harmoniccomplex,stim_83_harmonic,rolloff,989.0,83,987.7666025122485,0.27662408574644815
38,harmoniccomplex,stim_84_harmonic,rolloff,1047.0,84,1046.5022612023945,-0.45802420804488975
39,harmoniccomplex,stim_85_harmonic,rolloff,1110.0,85,1108.7305239074883,0.314783564509753
40,harmoniccomplex,stim_86_harmonic,rolloff,1176.0,86,1174.6590716696305,0.38736993392944896
41,harmoniccomplex,stim_87_harmonic,rolloff,1245.0,87,1244.5079348883237,-0.46029171422992476
42,harmoniccomplex,stim_88_harmonic,rolloff,1319.0,88,1318.5102276514795,-0.46131145774961624
43,harmoniccomplex,stim_89_harmonic,rolloff,1398.0,89,1396.9129257320158,0.13733917903687143
44,harmoniccomplex,stim_90_harmonic,rolloff,1481.0,90,1479.9776908465376,0.07400298074321654
45,harmoniccomplex,stim_91_harmonic,rolloff,1569.0,91,1567.9817439269968,0.07146378429251854
46,harmoniccomplex,stim_92_harmonic,rolloff,1662.0,92,1661.2187903197807,-0.16397870425498695
47,harmoniccomplex,stim_93_harmonic,rolloff,1761.0,93,1760.0,0.05651089287107425
48,harmoniccomplex,stim_94_harmonic,rolloff,1866.0,94,1864.6550460723593,0.40326514214621056
49,harmoniccomplex,stim_95_harmonic,rolloff,1977.0,95,1975.533205024497,0.5270135643381764
50,harmoniccomplex,stim_96_harmonic,rolloff,2094.0,96,2093.004522404789,0.057716976755727956
51,harmoniccomplex,stim_97_harmonic,rolloff,2218.0,97,2217.4610478149766,-0.3966674781349866
52,harmoniccomplex,stim_98_harmonic,rolloff,2350.0,98,2349.318143339261,-0.2514947392955946
53,harmoniccomplex,stim_99_harmonic,rolloff,2490.0,99,2489.0158697766474,0.05318196438565792
0,viola_complex,stim_100_viola_complex,rolloff,5255.0,100,2637.020455302959,-369.34005784776855
1,viola_complex,stim_101_viola_complex,rolloff,5550.0,101,2793.8258514640315,-364.19919383569777
2,viola_complex,stim_102_viola_complex,rolloff,5881.0,102,2959.955381693075,-340.2942509777786
3,viola_complex,stim_103_viola_complex,rolloff,6234.0,103,3135.9634878539937,-312.65013047997127
4,viola_complex,stim_104_viola_complex,rolloff,9913.0,104,3322.4375806395615,3021.6473226546423
5,viola_complex,stim_105_viola_complex,rolloff,6994.0,105,3520.0,-262.55230428088817
6,viola_complex,stim_106_viola_complex,rolloff,7413.0,106,3729.3100921447212,-230.46783109286844
7,viola_complex,stim_107_viola_complex,rolloff,7850.0,107,3951.0664100489917,-203.39055238473702
8,viola_complex,stim_108_viola_complex,rolloff,8317.0,108,4186.009044809578,-170.68854713281144
9,viola_complex,stim_55_viola_complex,rolloff,197.0,55,195.99771799087466,-915.0416364505675
10,viola_complex,stim_56_viola_complex,rolloff,833.0,56,207.65234878997256,-300.585545629654
11,viola_complex,stim_57_viola_complex,rolloff,883.0,57,220.0,-273.4105223131246
12,viola_complex,stim_58_viola_complex,rolloff,702.0,58,233.0818807590449,-478.5927427388731
13,viola_complex,stim_59_viola_complex,rolloff,990.0,59,246.94165062806212,-216.21291281961544
14,viola_complex,stim_60_viola_complex,rolloff,525.0,60,261.6255653005986,-708.3565374913699
15,viola_complex,stim_61_viola_complex,rolloff,552.0,61,277.1826309768721,-710.114206078234
16,viola_complex,stim_62_viola_complex,rolloff,296.0,62,293.66476791740763,-996.5818946258328
17,viola_complex,stim_63_viola_complex,rolloff,928.0,63,311.1269837220809,-396.86128621244643
